duration,genre_top,interest,listens,spectral_bandwidth_kurtosis_01,spectral_bandwidth_max_01,spectral_bandwidth_mean_01,spectral_bandwidth_median_01,spectral_bandwidth_min_01,spectral_bandwidth_skew_01,spectral_bandwidth_std_01,spectral_centroid_kurtosis_01,spectral_centroid_max_01,spectral_centroid_mean_01,spectral_centroid_median_01,spectral_centroid_min_01,spectral_centroid_skew_01,spectral_centroid_std_01,spectral_rolloff_kurtosis_01,spectral_rolloff_max_01,spectral_rolloff_mean_01,spectral_rolloff_median_01,spectral_rolloff_min_01,spectral_rolloff_skew_01,spectral_rolloff_std_01,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,duration_minutes,is_short_track,is_long_track,popularity_ratio,has_engagement,energy_valence_product,tempo_category_encoded,artist_name_encoded
181,9,3208,2803,129.9463501,3521.8549805,479.52798462,447.19445801,289.97787476,9.9590044022,192.9680481,344.92541504,5598.7348633,460.27249146,434.69915771,300.02218628,17.277645111,229.35734558,253.92524719,9474.609375,655.95318604,592.16308594,376.83105469,14.643177032,460.98031616,0.9957964501,0.3470535028,0.1198194025,0.9059753194,0.1757118321,0.0361950777,128.36,0.8523569394,3.0166666666666666,0,0,0.8734808351511374,1,0.10212889919563671,0,1720
208,2,873,630,0.41943624616,3812.1918945,1535.4326172,1388.1646729,360.67489624,0.96296024323,680.90063477,9.6327953339,7326.3183594,1189.2563477,939.48828125,100.67505646,2.5554261208,914.88848877,2.3022792339,9754.5410156,2406.4460449,1830.3222656,96.899414062,1.569824338,1962.6768799,0.7348708694,0.6374121439,0.2701513991,0.5575890909,0.0757811836,0.0529741142,145.951,0.9360190352,3.466666666666667,0,0,0.7208237986270023,1,0.25286685194351216,0,757
433,2,378,238,-0.288857162,4145.0302734,2292.9921875,2304.4458008,315.82754517,-0.13555438817,553.37762451,0.10323835909,5499.5307617,1982.5223389,1896.6380615,77.77507019,0.53755283356,838.93041992,-0.37284436822,9786.8408203,4368.125,4155.9082031,10.766601562,0.26026040316,1866.5125732,0.6177883317,0.7273804935,0.7854623897,0.8724719715,0.0613011421,0.2392666845,129.162,0.9619094635,7.216666666666667,0,1,0.6279683377308707,1,0.7555437058757549,0,881
88,2,602,398,2.2942295074,1862.9178467,676.06561279,624.04144287,208.53265381,1.3427301645,264.00131226,1.0830155611,1623.0123291,526.49987793,505.64816284,74.669319153,0.63975167274,239.77182007,2.1990702152,3897.5097656,915.70513916,872.09472656,96.899414062,0.81708174944,470.34072876,0.9223472117,0.289289152,0.6279302257,0.914594649,0.2229466759,0.3095114818,199.99,0.0322967087,1.4666666666666666,1,0,0.6600331674958541,1,0.020280079583358156,3,259
201,11,539,75,-1.2769775391,3579.2165527,2191.3896484,2209.1828613,248.29067993,-0.21245208383,877.29711914,-0.24030071497,6030.1640625,1994.7714844,1570.2819824,134.69407654,0.80231845379,1272.8183594,-1.4774979353,9689.9414062,4524.6757812,3660.6445312,150.73242188,0.22213068604,2711.4836426,0.3547301237,0.8447233208,0.3570257169,0.11721716,0.1236217252,0.0365070364,97.902,0.6379200957,3.35,0,0,0.1388888888888889,1,0.2277538794922091,1,1225
189,2,933,691,5.0055537224,3657.1608887,1620.3269043,1684.4604492,0.0,-1.8727691174,424.9944458,3.1143610477,5512.5,1165.175293,1146.3358154,0.0,0.15862448514,444.73297119,0.45005393028,9926.8066406,2633.5202637,2616.2841797,0.0,-0.23445852101,1048.2911377,0.1375671723,0.5443769064,0.7077446231,0.7688595725,0.1081887684,0.0296280138,110.12,0.5937270672,3.15,0,0,0.7398286937901499,1,0.42020713939973237,1,1722
201,2,8597,7564,-0.13325245678,3950.4663086,1798.8779297,1771.8157959,609.72943115,0.48502784967,694.66101074,1.6866800785,6219.3393555,1627.9367676,1265.9932861,294.35189819,1.1696288586,1054.2675781,-0.2283500731,9797.6074219,3428.7009277,2896.2158203,355.29785156,0.63806313276,2142.2756348,0.0069440877,0.6003347404,0.7840642998,0.7412660422,0.0871172497,0.0325240063,145.668,0.8018434773,3.35,0,0,0.879739474296348,1,0.6286968445784218,0,238
248,5,1044,1011,2.9277541637,3643.7563477,1256.3376465,1193.4337158,0.0,1.2328659296,380.07015991,7.5444345474,6121.4150391,991.3638916,862.52923584,0.0,2.2413520813,549.29821777,2.8530402184,9765.3076172,1999.4603271,1765.7226562,0.0,1.3628673553,1146.0064697,0.9193085029,0.6581504943,0.2172242001,0.0007311532,0.089774707,0.5749866002,89.315,0.6557358743,4.133333333333334,0,0,0.9674641148325359,1,0.14244170077169163,2,765
362,11,1915,1493,12.236811638,4430.6088867,1091.1362305,974.66400146,601.14819336,2.7423377037,353.17047119,61.930656433,9027.7861328,1068.036499,1016.2601318,184.16230774,6.6759200096,795.53363037,18.61133194,9937.5732422,1967.6965332,1948.7548828,86.1328125,3.1978130341,1130.5887451,0.3914617523,0.2419681506,0.2340139209,0.9577157819,0.117537765,0.0442545137,137.104,0.1535837295,6.033333333333333,0,1,0.7792275574112735,1,0.03594073072673999,0,1419
155,2,2534,1416,-0.41808435321,3146.8693848,2355.6411133,2337.4169922,510.3996582,-0.3311573565,359.1477356,-0.27482691407,4683.7006836,2150.6721191,2062.6345215,52.818119049,0.44956287742,783.10174561,-0.26681748033,7838.0859375,5009.8417969,4974.1699219,21.533203125,-0.40398192406,1514.2182617,0.0628079727,0.7311423683,0.7817410979,0.8577613364,0.1086422727,0.2932888563,130.002,0.874652564,2.5833333333333335,0,0,0.5585798816568047,1,0.68375185566241,0,300
243,11,994,466,2.1121542454,3230.9523926,1424.7998047,1377.2731934,475.31796265,1.175026536,407.53216553,2.2500033379,5523.4609375,1098.887207,1058.1968994,245.94963074,0.86418652534,384.8991394,2.3224377632,9388.4765625,2301.6105957,2110.2539062,290.69824219,1.1922608614,1018.263916,0.182578818,0.3388194282,0.6336167355,0.8280743656,0.7800755784,0.0353700445,97.698,0.3435080749,4.05,0,0,0.46834170854271356,1,0.21765246503602748,1,252
170,8,9028,5743,0.43400043249,3564.8215332,1391.7788086,1358.0477295,0.0,0.44179096818,582.35180664,2.9170057774,5838.2128906,1118.3769531,977.08184814,0.0,1.168530345,647.54852295,0.85143780708,9625.3417969,2359.5388184,1927.2216797,0.0,0.88955914974,1520.4219971,0.7121714843,0.5471360375,0.4623764618,0.8213068822,0.0963517378,0.0337106607,140.751,0.7560557215,2.8333333333333335,0,0,0.6360615793554103,1,0.3495823694308162,0,1378
378,2,2442,1714,-0.40599310398,3629.0825195,1581.9759521,1610.6101074,0.0,-0.40325048566,523.32458496,-0.5714070797,5512.5,1268.015625,1158.4219971,0.0,0.41691589355,702.79962158,-1.2511330843,9377.7099609,2763.5527344,2691.6503906,0.0,0.10936439037,1695.9476318,0.0242042265,0.5586784782,0.8767945973,0.9078339481,0.113026963,0.0645271175,240.204,0.1592636628,6.3,0,1,0.7015963978714695,1,0.139641519089249,3,417
155,2,1904,1429,1.4371539354,3286.083252,1324.8886719,1197.8112793,0.0,0.49875378609,475.03198242,4.4767866135,5512.4990234,898.3996582,772.1998291,0.0,1.2205065489,426.4387207,1.9523286819,9377.7099609,1917.2694092,1496.5576172,0.0,1.3962637186,1252.3253174,0.2424279416,0.5953545191,0.5457093287,0.9519283603,0.1157462304,0.0348541766,107.142,0.2657226752,2.5833333333333335,0,0,0.7501312335958005,1,0.14500734270376012,1,1333
174,11,538,431,0.68434226513,3379.5837402,1820.7020264,1846.3594971,740.11541748,-0.10663115978,384.80401611,2.5525267124,5821.8505859,1693.1618652,1600.1447754,380.31723022,0.9232879281,578.10510254,-0.32935974002,9506.9091797,3531.2470703,3348.4130859,581.39648438,0.40789738297,1299.7188721,0.0007649386,0.4762700517,0.9565920388,0.7703757058,0.0764307252,0.0659393575,199.934,0.8397653627,2.9,0,0,0.7996289424860853,1,0.8033128604188144,3,30
378,4,3388,1739,33.940956116,4194.1655273,978.57562256,982.91717529,470.6618042,4.1082878113,290.11035156,132.32185364,7087.3583984,730.18365479,728.73614502,302.55990601,7.6498885155,262.91348267,63.762542725,10260.571289,1308.7542725,1238.1591797,322.99804688,5.5721797943,647.60125732,0.9310080445,0.3426446239,0.4694148731,0.935551036,0.1430281006,0.0475962769,118.909,0.0873644785,6.3,0,1,0.5131307170256713,1,0.04101018558852518,1,169
149,2,5916,4019,32.241535187,3377.9343262,1549.9031982,1529.9552002,0.0,-4.5418701172,230.65055847,2.951820612,5510.3422852,1512.7979736,1361.5249023,0.0,-0.035611767322,409.72653198,7.8794088364,9442.3095703,3481.8530273,3305.3466797,0.0,-1.4221270084,717.29571533,0.8250130759,0.546112704,0.9985625795,0.97821246,0.0641098505,0.0764748499,131.229,0.9704391922,2.4833333333333334,0,0,0.6792293391921582,1,0.9690442630111283,0,168
300,11,267,154,7.9146471024,3651.125,1342.1866455,1221.9973145,814.56408691,2.1799068451,363.91836548,28.027467728,6308.0336914,914.8302002,829.97418213,349.49969482,3.6781089306,381.6451416,15.48896122,9937.5732422,1839.135376,1614.9902344,183.03222656,2.9584486485,908.57879639,0.8307813126,0.6784746036,0.4546630857,0.9639051203,0.1188105972,0.0359192271,116.684,0.6524112322,5.0,0,0,0.5746268656716418,1,0.2966273039773912,1,1416
164,2,4106,2819,14.634890556,3593.3981934,2455.8791504,2394.8457031,0.0,-2.3830239773,388.6222229,0.86866956949,6181.6313477,2124.9526367,1944.7932129,0.0,0.49407872558,661.28393555,0.6754128933,9797.6074219,5083.9033203,4780.3710938,0.0,-0.1711896807,1362.6875,0.0002147313,0.3251850203,0.9908850606,0.9803909795,0.5178319563,0.0492646603,86.674,0.3893251518,2.7333333333333334,0,0,0.6863890917944973,1,0.3857764766344472,2,292
323,11,1481,597,1.8511766195,3617.6682129,1907.2830811,1957.0374756,270.76754761,-0.92487412691,405.87399292,5.3981928825,5941.5703125,1594.4523926,1628.2028809,155.02076721,0.58418786526,553.92803955,0.30997955799,9614.5751953,3606.4665527,3639.1113281,204.56542969,-0.21181415021,1367.8267822,0.0641514348,0.4035775719,0.7458550936,0.8624007009,0.0838444372,0.0335897345,108.31,0.4231069706,5.383333333333334,0,1,0.402834008097166,1,0.31557648915967546,1,451
313,5,3135,1000,0.41453495622,3295.3896484,1830.8757324,1871.2590332,576.06085205,-0.58293408155,299.38058472,-0.18630287051,5308.5283203,1925.8991699,1847.1295166,133.67100525,0.36582648754,674.84338379,-0.59914088249,8968.5791016,3965.5959473,4134.375,107.66601562,-0.41883212328,1180.8608398,0.0655786482,0.6486879307,0.7666174108,0.0003467646,0.5489155722,0.1595458064,126.66,0.4150760396,5.216666666666667,0,1,0.31887755102040816,1,0.31820451876327027,0,822
152,11,2592,613,15.489953041,3257.5144043,1008.8137207,959.19262695,554.43841553,3.1770288944,232.06011963,110.4282074,5803.4726562,867.39801025,820.18841553,260.14111328,7.1604032516,287.37527466,62.404708862,8903.9794922,1763.5654297,1744.1894531,387.59765625,5.1854577065,500.76159668,0.9201698456,0.4118501199,0.5030209205,0.9728700043,0.1044220131,0.0260314361,105.158,0.6839951415,2.533333333333333,0,0,0.2364057076745083,1,0.34406386569485775,1,844
341,11,3535,2849,2.3071651459,3372.8928223,1567.6708984,1498.2608643,0.0,1.2462747097,325.29312134,20.090597153,5538.6464844,1419.756958,1356.1018066,0.0,2.7850692272,396.15441895,13.334956169,9366.9433594,2728.3391113,2530.1513672,0.0,2.8436436653,795.18035889,0.9402233628,0.0791258381,0.1719457807,0.9325304612,0.7001017514,0.0378590523,79.376,0.2344033991,5.683333333333334,0,1,0.8057126696832579,1,0.04030467545698317,2,143
244,2,2276,1225,3.9647798538,3380.1362305,2141.3330078,2076.9020996,1117.1411133,1.834435463,260.1552124,4.8364806175,6585.1376953,1814.8762207,1707.8880615,312.33370972,1.4809795618,468.93832397,1.6866726875,9776.0742188,3969.6113281,3757.5439453,32.299804688,1.1263091564,990.31982422,0.0868194752,0.6774938973,0.8252551601,0.6639458181,0.3680268126,0.1933111725,87.508,0.6693900555,4.066666666666666,0,0,0.5379885814668424,1,0.5524175974210004,2,900
147,11,193,116,26.781188965,3901.3288574,873.82073975,808.6965332,384.12442017,4.3644127846,390.83175659,82.352249146,6484.7807617,468.83566284,416.70581055,68.924499512,7.7767062187,411.6937561,40.108028412,9754.5410156,946.11529541,818.26171875,10.766601562,5.6405901909,971.39904785,0.7706338933,0.4775666902,0.3883885605,0.9555528122,0.1068562028,0.0292111499,118.204,0.4767765539,2.45,0,0,0.5979381443298969,1,0.18517455944937167,1,693
141,9,1377,1139,162.21365356,3354.8024902,527.65698242,497.75506592,355.63842773,9.8547544479,145.509552,367.53427124,5582.2509766,713.9621582,694.50964355,471.81124878,15.40328598,184.35064697,446.05709839,9431.5429688,1137.8911133,1119.7265625,732.12890625,18.47162056,315.14111328,0.9957964501,0.4450133107,0.2208917597,0.9677536866,0.3552525106,0.1595883595,172.79,0.756854986,2.35,0,0,0.8265602322206096,1,0.16718302969525886,3,113
128,5,2442,230,3.678593874,3670.4846191,1534.0216064,1515.1627197,585.86035156,0.88812273741,327.32196045,6.2222380638,7089.2939453,1439.5787354,1344.2459717,603.46276855,1.7660965919,457.26226807,3.258929491,10206.738281,2785.6530762,2508.6181641,785.96191406,1.4247554541,997.58337402,0.4205245931,0.4194136537,0.8000064546,0.9170858094,0.1880132322,0.0469445579,98.782,0.8564367068,2.1333333333333333,0,0,0.09414654113794516,1,0.6851548933963676,1,1675
186,8,5225,2298,14.516776085,3188.3642578,694.23162842,576.28430176,346.27694702,3.6199491024,416.06915283,26.101774216,2960.4016113,481.77319336,419.33535767,271.58157349,4.8575601578,261.40530396,34.94525528,7450.4882812,800.64855957,656.76269531,398.36425781,5.9628462791,804.82421875,0.9955727747,0.4074890718,0.0317463519,0.8970690928,0.117406006,0.0563146244,70.074,0.5893630745,3.1,0,0,0.4397244546498278,1,0.018710127559942915,2,785
261,2,1320,550,4.5358877182,3218.5371094,2296.8049316,2272.8815918,1713.6090088,1.7713689804,181.98840332,14.813762665,5513.1884766,1810.9805908,1688.0239258,1102.0112305,3.4227035046,539.89398193,7.4944210052,9366.9433594,4285.3325195,4112.8417969,2573.2177734,2.3237214088,904.74438477,0.030346936,0.1735709418,0.715049297,0.0001001401,0.0749530716,0.0400454402,125.182,0.1070746237,4.35,0,0,0.41635124905374715,1,0.07656363440322453,0,1763
245,7,333,259,4.0049347878,3534.4157715,1508.4562988,1461.3815918,0.0,1.4465348721,333.75939941,3.4425301552,5409.0415039,1119.0108643,1086.40625,0.0,0.97081673145,381.49060059,2.7032785416,9388.4765625,2368.8950195,2271.7529297,0.0,1.0819835663,996.22064209,0.778207694,0.5394533986,0.7191169795,0.8796071527,0.0500642645,0.046323874,129.442,0.725798054,4.083333333333333,0,0,0.7754491017964071,1,0.5219337043194578,0,1253
322,2,1091,147,-0.63911789656,3639.4951172,2035.2089844,2024.885498,500.52770996,0.049127172679,601.75061035,1.8799000978,6393.6435547,1488.0443115,1310.1434326,187.98606873,1.2442438602,756.4744873,-0.72272861004,9000.8789062,3290.4765625,2896.2158203,226.09863281,0.53084421158,1935.138916,0.8444124069,0.6240296801,0.6073206256,0.2114773319,0.0889108521,0.0308288766,120.065,0.4072054929,5.366666666666666,0,1,0.1346153846153846,1,0.24730429469578438,0,233
190,9,1377,1013,130.98735046,3488.6589355,635.78607178,625.81262207,389.81912231,8.9633197784,162.05136108,358.27148438,5630.043457,791.05554199,764.30737305,582.71905518,15.810741425,190.68992615,298.47677612,9431.5429688,1261.5289307,1227.3925781,785.96191406,14.599740028,367.05264282,0.9957964501,0.3029494588,0.1020824871,0.9486615906,0.460580774,0.0437504052,102.786,0.1886462118,3.1666666666666665,0,0,0.7351233671988389,1,0.019257474482537364,1,33
181,11,450,252,3.1729047298,3557.6740723,1344.4870605,1300.1987305,0.0,0.99930930138,361.11618042,9.278222084,5512.5,1079.0856934,1016.2054443,0.0,1.723285675,418.7114563,2.9114527702,9528.4423828,2196.4233398,1970.2880859,0.0,1.1158480644,999.84332275,0.3657690568,0.6244065028,0.8156685896,8.2e-09,0.0516451496,0.1117996826,138.77,0.7491344471,3.0166666666666666,0,0,0.5587583148558758,1,0.6110454378868327,0,274
103,11,350,279,0.65178191662,3632.7998047,1457.6276855,1375.4760742,539.60467529,0.86645978689,492.5843811,12.422464371,5565.1816406,1156.4390869,1066.942749,264.57980347,2.1707701683,508.06216431,3.5294618607,9420.7763672,2385.7001953,2077.9541016,172.265625,1.3001695871,1215.0257568,0.1057698135,0.4866847604,0.6214247746,0.8065620415,0.1427640008,0.0390456933,132.007,0.1573736275,1.7166666666666666,1,0,0.7948717948717948,1,0.09779587099717187,0,884
59,2,781,620,27.049600601,3325.4182129,1895.0593262,1875.7154541,0.0,-2.4030275345,265.0140686,8.76475811,6003.9018555,1566.5428467,1370.0021973,0.0,2.0718824863,602.47125244,4.6753458977,9517.6757812,3649.3930664,3380.7128906,0.0,0.95669549704,1017.1013794,0.2056698274,0.8303555537,0.4548736706,0.8575497372,0.0825913627,0.3274409698,179.813,0.7386009209,0.9833333333333333,1,0,0.7928388746803069,1,0.3359701119983232,3,1014
150,11,251,166,-0.23274791241,3350.7548828,1842.6226807,1787.3466797,878.49084473,0.31703546643,390.86895752,1.5393344164,5626.206543,1795.6694336,1744.9338379,565.78741455,0.53692805767,437.64816284,-0.39847546816,9334.6435547,3778.4394531,3590.6616211,1001.2939453,0.46882411838,1209.637085,0.0023749138,0.241789381,0.8460125677,0.3540477804,0.1561934816,0.0574561914,82.753,0.4514543158,2.5,0,0,0.6587301587301587,1,0.3819360249092047,2,644
276,2,2064,1066,-0.54437857866,3333.7399902,1518.1708984,1527.6917725,523.27093506,0.20269049704,430.47598267,1.7782005072,4865.1904297,1196.6705322,1134.5126953,200.52711487,1.0889736414,584.79443359,-0.17658433318,8613.28125,2501.572998,2422.4853516,43.06640625,0.48189800978,1299.3172607,0.1033956904,0.5432141596,0.7255260269,0.7592544002,0.2688509179,0.0545542632,90.051,0.0735835777,4.6,0,0,0.5162227602905569,1,0.05338680077376844,1,1545
144,2,3748,2161,0.21784608066,3465.6560059,1760.7780762,1817.4602051,0.0,-0.32345893979,419.28720093,0.67988067865,5477.2192383,1458.9710693,1482.2125244,0.0,0.058491811156,484.49081421,-0.66253995895,9313.1103516,3353.0153809,3499.1455078,0.0,-0.1192708835,1239.3652344,0.1164483683,0.4830990013,0.6438481011,0.7810962544,0.1577281294,0.0452964109,80.03,0.9431592099,2.4,0,0,0.5764203787676714,1,0.6072512663290913,2,1256
143,11,2206,1738,-0.12639901042,3194.6357422,1597.2425537,1504.9450684,686.87487793,0.55975532532,397.17749023,3.253152132,5534.7182617,1628.1945801,1595.1767578,268.82788086,-0.00085891754134,343.37371826,2.8001580238,9334.6435547,2944.3759766,2691.6503906,355.29785156,1.1452391148,803.5145874,8.56805e-05,0.3468408306,0.972072083,8.3446e-06,0.593921625,0.0406638526,108.028,0.2631660485,2.3833333333333333,0,0,0.7874943362029905,1,0.25581636894027404,1,1113
231,2,696,451,-0.47650775313,3593.2363281,1228.5415039,819.32067871,224.5315094,0.9316765666,863.11627197,6.0927224159,5590.9267578,721.31195068,418.10336304,40.063430786,2.1659634113,731.42755127,1.4584640265,9453.0761719,1620.6188965,635.22949219,32.299804688,1.6683145761,2067.4489746,0.5195667392,0.4874010567,0.2979488803,0.8524302841,0.0750711008,0.0369906136,216.073,0.4157507487,3.85,0,0,0.6470588235294118,1,0.12387247005905168,3,273
131,4,624,132,0.80525630713,3415.5495605,1206.6003418,1157.401123,0.0,0.68514257669,500.9284668,8.7620973587,5578.9277344,960.42553711,874.4072876,0.0,1.9382631779,507.62045288,3.4928648472,9420.7763672,2030.3533936,1830.3222656,0.0,1.4127471447,1163.6293945,0.5327660792,0.5960195629,0.6742208535,0.9081693655,0.1124939789,0.0379462262,119.539,0.4959926962,2.183333333333333,0,0,0.2112,1,0.33440861896173024,1,532
145,11,417,328,-0.12744660676,3464.8862305,1604.059082,1515.8361816,513.04626465,0.56398463249,494.16946411,5.1813578606,5515.8574219,1273.241333,1246.4354248,296.35250854,0.92245006561,413.95050049,2.2451758385,9496.1425781,2536.6762695,2271.7529297,322.99804688,1.2586224079,1160.8937988,0.0053906763,0.4097199002,0.780334575,0.0004460834,0.1325613913,0.0469973066,161.932,0.6527112199,2.4166666666666665,0,0,0.784688995215311,1,0.5093331323783981,3,1210
311,4,294,189,1.2488764524,3658.175293,1264.0861816,1178.7451172,504.35693359,1.089428544,411.95724487,12.741688728,5665.3071289,789.03417969,707.78552246,216.47515869,2.4925949574,433.63146973,4.5388178825,9539.2089844,1565.364624,1378.125,129.19921875,1.7526254654,1062.4645996,0.944496378,0.465004429,0.1943614328,0.663582519,0.1058623374,0.0368158216,138.496,0.2430302726,5.183333333333334,0,1,0.6406779661016949,1,0.04723571199631059,0,1570
135,2,847,347,0.53790640831,2981.1240234,2139.1918945,2057.2333984,1586.7741699,1.2374093533,264.1541748,1.7509777546,4298.4931641,1778.1972656,1659.0904541,618.93450928,1.3116451502,488.96737671,0.9255002141,7924.21875,4092.1152344,3854.4433594,376.83105469,1.1185325384,899.61083984,0.3221817609,0.6089857444,0.9659155887,0.939683298,0.0898371173,0.2713275089,150.102,0.9315689091,2.25,0,0,0.4091981132075472,1,0.8998169312479434,3,300
186,2,12560,10798,-0.77595829964,3547.0854492,1001.2403564,951.15618896,142.22024536,0.23424080014,463.37869263,1.2309333086,3859.7338867,612.50891113,461.35430908,51.298736572,1.2988870144,453.68377686,-0.31276518106,8021.1181641,1215.4390869,581.39648438,43.06640625,0.9830160737,1162.0551758,0.2211991925,0.7291401822,0.1824435878,0.8986710194,0.1268445188,0.0596641401,89.979,0.5167208062,3.1,0,0,0.859644932728286,1,0.0942723977740365,2,406
461,11,468,318,1.4528936148,3209.8867188,1319.3580322,1200.8494873,0.0,1.3668681383,427.15618896,1.6220135689,5438.8666992,953.46179199,894.58007812,0.0,1.0218468904,420.24771118,2.334851265,9410.0097656,1868.6130371,1776.4892578,0.0,1.3555793762,1153.7475586,0.8900616801,0.3311899046,0.4178245079,0.884438513,0.4138291112,0.0396206884,106.007,0.3459759085,7.683333333333334,0,1,0.6780383795309168,1,0.1445572137142679,1,1357
244,2,960,572,0.45456150174,3840.5827637,1857.1724854,1892.0501709,0.0,-0.19505257905,494.82550049,1.038777709,7129.7192383,1792.8757324,1754.9572754,0.0,0.5115993619,749.08117676,-0.072128042579,9754.5410156,3508.529541,3531.4453125,0.0,0.2440970242,1507.2481689,0.2655609782,0.5792598766,0.9321538813,0.884225208,0.3832904775,0.0746116607,164.015,0.7209560777,4.066666666666666,0,0,0.595213319458897,1,0.6720420060748794,3,683
188,2,321,210,0.80209380388,3288.9262695,1096.2860107,1147.3320312,388.67581177,-0.9067787528,255.30453491,1.0780140162,4536.3994141,826.61273193,822.690979,162.1048584,0.032048996538,296.18630981,1.9332647324,8850.1464844,1615.0332031,1690.3564453,269.16503906,-0.37564602494,532.65014648,0.7354822791,0.1871297962,0.3136607255,0.8829474095,0.093485688,0.0509545012,131.507,0.0389764073,3.1333333333333333,0,0,0.6521739130434783,1,0.012225368191101498,0,797
196,11,694,473,0.16159577668,3320.6699219,1677.4467773,1632.9389648,779.18347168,0.63093811274,433.64343262,1.4122284651,4679.6040039,1307.989624,1226.5020752,327.96102905,1.0143407583,553.28442383,1.0411958694,8656.3476562,2761.0102539,2659.3505859,21.533203125,0.86218988895,1261.0994873,0.5523055575,0.5811362609,0.8734254434,0.8060047936,0.0948949546,0.0480493112,166.195,0.8656415871,3.2666666666666666,0,0,0.6805755395683454,1,0.7560733870382972,3,686
250,4,387,355,2.120726347,3621.2416992,1455.512207,1367.8953857,0.0,0.87312376499,468.79290771,20.48626709,6070.3808594,1057.2880859,905.2298584,0.0,3.2870633602,571.43743896,4.7057418823,9334.6435547,2266.0222168,1824.9389648,0.0,1.5954318047,1295.1363525,0.0826559672,0.5722074509,0.6099922754,0.7733213932,0.191041241,0.0260408446,113.016,0.2936963873,4.166666666666667,0,0,0.9149484536082474,1,0.17915252756588665,1,1088
348,2,8419,2580,2.7951068878,3282.7868652,1924.6269531,1914.6534424,0.0,-0.42445549369,384.62924194,0.78921687603,5512.5,1739.7797852,1751.270752,0.0,0.39795038104,692.20544434,0.58207440376,9280.8105469,3738.6704102,3768.3105469,0.0,-0.20194903016,1398.8768311,0.0138761736,0.5207737427,0.8806462523,0.8008218619,0.3284777315,0.16644511,136.434,0.3044484603,5.8,0,1,0.30641330166270786,1,0.26811139558170033,0,681
124,11,6427,1048,6.6000552177,3576.385498,1006.4534302,900.30889893,0.0,1.9083286524,377.53744507,26.841838837,5695.1723633,666.66143799,557.96203613,0.0,3.7963991165,412.83343506,11.614564896,9700.7080078,1325.2844238,1055.1269531,0.0,2.6236038208,1003.3831177,0.6770573384,0.6708776058,0.4012619624,0.5978549432,0.1096680848,0.0328469987,163.924,0.545155224,2.066666666666667,0,0,0.16303671437461106,1,0.2187500549948516,3,1610
158,11,442,311,0.80148750544,3592.668457,1632.84021,1661.2329102,0.0,-0.571141541,531.16687012,1.7521072626,5513.5385742,1336.5133057,1347.4399414,0.0,-0.0097048385069,486.79446411,0.6124022603,9366.9433594,2885.6652832,2831.6162109,0.0,0.26156160235,1255.1204834,0.0358491501,0.240023453,0.8158673605,0.1794680261,0.1084232096,0.0403756578,168.034,0.5346361133,2.6333333333333333,0,0,0.7020316027088036,1,0.43619215458605,3,1532
52,2,129,109,0.024234199896,3668.751709,1729.8082275,1930.4415283,0.0,-0.36885279417,654.41674805,2.2008311749,5901.8876953,1784.9052734,1483.1251221,0.0,1.0700759888,1027.4060059,0.009751197882,9905.2734375,3661.4743652,3445.3125,0.0,0.3895008564,1991.854248,0.3941007364,0.829570832,0.3774062161,0.0001699447,0.0517912912,0.3245701444,120.394,0.9657450482,0.8666666666666667,1,0,0.8384615384615385,1,0.3644781843584741,0,808
467,2,4240,504,-1.2233992815,3719.1213379,2047.1275635,2249.2333984,389.66607666,-0.33974653482,979.7779541,-0.35252144933,6123.6962891,1700.7583008,1476.9056396,127.19093323,0.71382182837,1315.0914307,-1.4687271118,9517.6757812,3784.4489746,4037.4755859,86.1328125,0.077777542174,2932.751709,0.8315122193,0.7745654035,0.2827615793,0.8672856187,0.1139684873,0.0525402784,115.0,0.2388528404,7.783333333333333,0,1,0.11883989625088423,1,0.06753840637179484,1,634
384,2,557,344,-1.0810514688,3809.1298828,2296.9077148,2530.753418,0.0,-0.48423781991,814.19805908,-0.43469902873,6011.8984375,1678.4460449,1394.6373291,0.0,0.68139660358,1302.1025391,-1.5696085691,9474.609375,3672.8269043,3692.9443359,0.0,0.091748706996,3061.3366699,0.0001184722,0.8131669316,0.3888422449,0.899707484,0.354529695,0.0831343234,119.984,0.1758689778,6.4,0,1,0.6164874551971327,1,0.06838528813602027,1,1775
201,2,3149,1373,3.666229248,3276.8764648,2217.6560059,2098.8845215,488.21200562,-0.85908001661,346.08508301,-0.89446264505,5374.7631836,1999.1712646,2002.9536133,273.08007812,0.094122052193,668.3885498,0.10598389059,9345.4101562,4627.2451172,4694.2382812,419.89746094,-0.31059330702,1264.5701904,0.0540629288,0.2693700123,0.9970339814,0.2464595003,0.1336361866,0.0334558379,155.695,0.554848338,3.35,0,0,0.43587301587301586,1,0.5532026475093129,3,681
180,11,2699,695,79.414657593,3392.0466309,998.35827637,995.91650391,0.0,6.8936781883,168.68359375,130.75639343,6264.7792969,816.203125,792.4128418,0.0,10.138154984,373.80349731,125.7303009,10131.37207,1576.4041748,1539.6240234,0.0,9.8998098373,565.16137695,0.9629008046,0.329856591,0.7462287963,0.9728700043,0.1106693083,0.0606160595,181.963,0.9654284158,3.0,0,0,0.2574074074074074,1,0.72043048463625,3,844
